id,timestamp,install_code,suhu,kelembaban,amonia,suhu_c,kelembaban_percent,amonia_ppm,grade,grade_label,anomaly_status,is_anomaly,pump_on,pump_duration_s,grade_id
859,2025-09-28T00:27:42.370682Z,ESP32_IDM_003_L1,30.11,82.49,0.6,30.11,82.49,0.6,jelek,0,warning,0,True,1.0999999999999943,0
858,2025-09-28T00:26:42.337704Z,ESP32_IDM_003_L1,29.92,83.15,0.39,29.92,83.15,0.39,jelek,0,warning,0,False,0.0,0
857,2025-09-28T00:25:42.304757Z,ESP32_IDM_003_L1,29.7,83.89,0.0,29.7,83.89,0.0,jelek,0,warning,0,False,0.0,0
856,2025-09-28T00:24:42.302202Z,ESP32_IDM_003_L1,29.57,84.19,0.0,29.57,84.19,0.0,jelek,0,warning,0,False,0.0,0
855,2025-09-28T00:23:42.265709Z,ESP32_IDM_003_L1,29.43,84.35,0.0,29.43,84.35,0.0,jelek,0,warning,0,False,0.0,0
854,2025-09-28T00:22:42.232041Z,ESP32_IDM_003_L1,29.32,84.39,0.0,29.32,84.39,0.0,jelek,0,warning,0,False,0.0,0
853,2025-09-28T00:21:42.198149Z,ESP32_IDM_003_L1,29.18,85.31,0.0,29.18,85.31,0.0,jelek,0,warning,0,False,0.0,0
852,2025-09-28T00:10:38.261399Z,ESP32_IDM_003_L1,28.36,81.95,0.01,28.36,81.95,0.01,bagus,1,normal,0,False,0.0,2
851,2025-09-28T00:09:38.236964Z,ESP32_IDM_003_L1,28.39,81.47,0.0,28.39,81.47,0.0,bagus,1,normal,0,False,0.0,2
850,2025-09-28T00:08:38.209309Z,ESP32_IDM_003_L1,28.24,81.88,0.0,28.24,81.88,0.0,bagus,1,normal,0,False,0.0,2
849,2025-09-28T00:07:38.202411Z,ESP32_IDM_003_L1,28.39,82.04,0.0,28.39,82.04,0.0,bagus,1,normal,0,False,0.0,2
848,2025-09-28T00:06:38.171193Z,ESP32_IDM_003_L1,28.21,82.33,0.0,28.21,82.33,0.0,bagus,1,normal,0,False,0.0,2
847,2025-09-28T00:05:38.119598Z,ESP32_IDM_003_L1,28.03,83.07,0.0,28.03,83.07,0.0,bagus,1,normal,0,False,0.0,2
846,2025-09-28T00:04:38.101753Z,ESP32_IDM_003_L1,27.86,82.9,0.0,27.86,82.9,0.0,bagus,1,normal,0,False,0.0,2
845,2025-09-28T00:02:46.464633Z,ESP32_IDM_003_L1,27.8,83.59,0.0,27.8,83.59,0.0,bagus,1,normal,0,False,0.0,2
844,2025-09-28T00:01:29.577445Z,ESP32_IDM_003_L1,28.03,82.21,0.0,28.03,82.21,0.0,bagus,1,normal,0,False,0.0,2
843,2025-09-28T00:00:29.492721Z,ESP32_IDM_003_L1,28.1,81.96,0.0,28.1,81.96,0.0,bagus,1,normal,0,False,0.0,2
842,2025-09-27T23:59:29.418325Z,ESP32_IDM_003_L1,28.45,80.58,0.0,28.45,80.58,0.0,bagus,1,normal,0,False,0.0,2
841,2025-09-27T23:54:00.619347Z,ESP32_IDM_003_L1,31.45,75.86,0.0,31.45,75.86,0.0,jelek,0,warning,0,True,35.2,0
840,2025-09-27T23:52:56.811221Z,ESP32_IDM_003_L1,31.51,75.83,0.0,31.51,75.83,0.0,jelek,0,warning,0,True,35.950000000000024,0
839,2025-09-27T23:51:53.066674Z,ESP32_IDM_003_L1,31.5,75.76,0.0,31.5,75.76,0.0,jelek,0,warning,0,True,36.19999999999997,0
838,2025-09-27T23:50:49.268498Z,ESP32_IDM_003_L1,31.47,75.89,0.0,31.47,75.89,0.0,jelek,0,warning,0,True,35.249999999999986,0
837,2025-09-27T23:49:45.501746Z,ESP32_IDM_003_L1,31.45,75.94,0.0,31.45,75.94,0.0,jelek,0,warning,0,True,34.800000000000004,0
836,2025-09-27T23:48:41.708185Z,ESP32_IDM_003_L1,31.45,75.95,0.0,31.45,75.95,0.0,jelek,0,warning,0,True,34.74999999999998,0
835,2025-09-27T23:47:37.947092Z,ESP32_IDM_003_L1,31.44,75.92,0.0,31.44,75.92,0.0,jelek,0,warning,0,True,34.800000000000004,0
834,2025-09-27T23:46:34.133491Z,ESP32_IDM_003_L1,31.54,75.68,0.0,31.54,75.68,0.0,jelek,0,warning,0,True,36.99999999999996,0
833,2025-09-27T23:45:30.365147Z,ESP32_IDM_003_L1,31.55,75.53,0.0,31.55,75.53,0.0,jelek,0,warning,0,True,37.85,0
832,2025-09-27T23:44:26.571236Z,ESP32_IDM_003_L1,31.62,75.48,0.0,31.62,75.48,0.0,jelek,0,warning,0,True,38.79999999999999,0
831,2025-09-27T23:43:22.815522Z,ESP32_IDM_003_L1,31.62,75.56,0.0,31.62,75.56,0.0,jelek,0,warning,0,True,38.4,0
830,2025-09-27T23:42:19.031058Z,ESP32_IDM_003_L1,31.57,75.74,0.0,31.57,75.74,0.0,jelek,0,warning,0,True,37.00000000000003,0
829,2025-09-27T23:41:15.238733Z,ESP32_IDM_003_L1,31.52,75.62,0.0,31.52,75.62,0.0,jelek,0,warning,0,True,37.09999999999997,0
828,2025-09-27T23:40:11.441714Z,ESP32_IDM_003_L1,31.55,75.5,0.0,31.55,75.5,0.0,jelek,0,warning,0,True,38.00000000000001,0
827,2025-09-27T23:39:07.716579Z,ESP32_IDM_003_L1,31.64,75.78,0.0,31.64,75.78,0.0,jelek,0,warning,0,True,37.5,0
826,2025-09-27T23:38:03.924792Z,ESP32_IDM_003_L1,31.59,75.79,0.0,31.59,75.79,0.0,jelek,0,warning,0,True,36.94999999999997,0
825,2025-09-27T23:37:00.124142Z,ESP32_IDM_003_L1,31.51,75.86,0.0,31.51,75.86,0.0,jelek,0,warning,0,True,35.80000000000002,0
824,2025-09-27T23:35:56.330251Z,ESP32_IDM_003_L1,31.5,75.84,0.0,31.5,75.84,0.0,jelek,0,warning,0,True,35.79999999999998,0
823,2025-09-27T23:34:52.595426Z,ESP32_IDM_003_L1,31.67,75.35,0.0,31.67,75.35,0.0,jelek,0,warning,0,True,39.950000000000045,0
822,2025-09-27T23:33:50.018233Z,ESP32_IDM_003_L1,31.62,75.69,0.0,31.62,75.69,0.0,jelek,0,warning,0,True,37.75000000000002,0
821,2025-09-27T23:32:45.002977Z,ESP32_IDM_003_L1,31.68,75.51,0.0,31.68,75.51,0.0,jelek,0,warning,0,True,39.24999999999997,0
820,2025-09-27T23:31:41.218116Z,ESP32_IDM_003_L1,31.71,75.02,0.0,31.71,75.02,0.0,jelek,0,warning,0,True,42.00000000000003,0
819,2025-09-27T23:30:37.454392Z,ESP32_IDM_003_L1,31.71,75.6,0.0,31.71,75.6,0.0,jelek,0,warning,0,True,39.10000000000004,0
818,2025-09-27T23:29:33.66804Z,ESP32_IDM_003_L1,31.67,75.18,0.0,31.67,75.18,0.0,jelek,0,warning,0,True,40.79999999999998,0
817,2025-09-27T23:28:29.88406Z,ESP32_IDM_003_L1,31.81,75.16,0.0,31.81,75.16,0.0,jelek,0,warning,0,True,42.3,0
816,2025-09-27T23:27:26.111833Z,ESP32_IDM_003_L1,31.68,75.3,0.0,31.68,75.3,0.0,jelek,0,warning,0,True,40.30000000000001,0
815,2025-09-27T23:26:22.333649Z,ESP32_IDM_003_L1,31.75,74.99,0.0,31.75,74.99,0.0,jelek,0,warning,0,True,42.550000000000026,0
814,2025-09-27T23:25:18.561209Z,ESP32_IDM_003_L1,31.61,75.75,0.0,31.61,75.75,0.0,jelek,0,warning,0,True,37.35,0
813,2025-09-27T23:24:14.762689Z,ESP32_IDM_003_L1,31.5,76.22,0.0,31.5,76.22,0.0,jelek,0,warning,0,True,33.900000000000006,0
812,2025-09-27T23:23:10.976061Z,ESP32_IDM_003_L1,31.38,76.6,0.0,31.38,76.6,0.0,jelek,0,warning,0,True,30.80000000000002,0
811,2025-09-27T23:22:07.234035Z,ESP32_IDM_003_L1,31.43,76.41,0.0,31.43,76.41,0.0,jelek,0,warning,0,True,32.250000000000014,0
810,2025-09-27T23:21:03.427841Z,ESP32_IDM_003_L1,31.5,76.16,0.0,31.5,76.16,0.0,jelek,0,warning,0,True,34.20000000000002,0
